"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
711,"711_171.03_1","gallic acid_[711_171.03_1]",171.028756592648,1.02409322411765,0.035819126950233,1.44588500378339,1.18306985118585,0.242535256251163,"gallate","gallic acid","CHEBI:30778",0.865908617800367,-0.613306386394557,114.406205654999,1,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)","LNTHITQWFMADLM","C7H6O5","[M + H]+","C1=C(C=C(C(=C1O)O)O)C(=O)O","Shikimates and Phenylpropanoids","Gallotannins","Phenolic acids (C6-C1)","170.021523292","InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)","LNTHITQWFMADLM-UHFFFAOYSA-N","LNTHITQWFMADLM","O=C(O)c1cc(O)c(O)c(O)c1","C7H6O5","Gallic Acid","http://www.wikidata.org/entity/Q375837","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","nan","nan","nan","Euphorbia hirta","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Euphorbiaceae']","['Euphorbieae']","['Euphorbia']","['Euphorbia hirta']","nan","851849.0","http://www.wikidata.org/entity/Q36177",8,0,0.461077844311377,0,0.447105788423154,0,0.409181636726547,0,1
748,"748_508.18_2.8","NA_[748_508.18_2.8]",508.181656904826,2.76390500222222,0.0277207288866868,1.55719535460481,0.838266092768636,-0.254519820197086,"Lonijaposide G",NA,NA,0.187625684388766,-470.186002172671,28.1171368549322,0.98643216080402,"InChI=1S/C24H29NO11/c1-4-14-15(6-5-12-7-13(21(30)31)9-25(2)8-12)16(22(32)33-3)11-34-23(14)36-24-20(29)19(28)18(27)17(10-26)35-24/h4-9,11,14-15,17-20,23-24,26-29H,1,10H2,2-3H3/p+1","YEXJLSCDDBIEPB","C24H29NO11","[M + H]+","C[N+]1=CC(=CC(=C1)C(=O)O)C=CC2C(C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)C=C","Amino acids and Peptides","Cyanogenic glycosides","Amino acid glycosides","462.116211524","InChI=1S/C22H22O11/c1-30-21-17(27)15-12(25)6-11(31-22-19(29)18(28)16(26)14(8-23)33-22)7-13(15)32-20(21)9-2-4-10(24)5-3-9/h2-7,14,16,18-19,22-26,28-29H,8H2,1H3","FQKGNOGAGLOTLV-UHFFFAOYSA-N","FQKGNOGAGLOTLV","COc1c(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c1=O","C22H22O11","5-Hydroxy-2-(4-hydroxyphenyl)-3-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","http://www.wikidata.org/entity/Q104999693","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Solanum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Unknown']","nan","1020645.0","http://www.wikidata.org/entity/Q146555",8,-1.00100150250438,0.808383233532934,-1.00100150250438,0.792415169660679,-1.40275209380409,0.856287425149701,0.0076421568627451,0.984031936127745
757,"757_353.73_4.1","NA_[757_353.73_4.1]",353.729763841233,4.0527080939394,0.016297742507636,1.78787254801169,1.24471856905126,0.315819585722192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705.445197216|705.445197216","InChI=1S/C39H63NO10/c1-18-6-9-26-19(2)29-27(40(26)16-18)15-25-23-8-7-21-14-22(10-12-38(21,4)24(23)11-13-39(25,29)5)48-37-35(33(45)31(43)28(17-41)49-37)50-36-34(46)32(44)30(42)20(3)47-36/h7,18-20,22-37,41-46H,6,8-17H2,1-5H3/t18-,19+,20-,22-,23+,24-,25-,26+,27-,28+,29-,30-,31+,32+,33-,34+,35+,36-,37+,38-,39-/m0/s1|InChI=1S/C39H63NO10/c1-18-6-9-26-19(2)29-27(40(26)16-18)15-25-23-8-7-21-14-22(10-12-38(21,4)24(23)11-13-39(25,29)5)48-37-34(46)32(44)35(28(17-41)49-37)50-36-33(45)31(43)30(42)20(3)47-36/h7,18-20,22-37,41-46H,6,8-17H2,1-5H3/t18-,19+,20-,22-,23+,24-,25-,26+,27-,28+,29-,30-,31+,32+,33+,34+,35+,36-,37+,38-,39-/m0/s1","ZLSYCIYRYZUJCZ-MTXMLOAPSA-N|IBVPROGUDFDQRN-ZFRVHUQPSA-N","ZLSYCIYRYZUJCZ|IBVPROGUDFDQRN","C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1|C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","C39H63NO10|C39H63NO10","beta-Chaconine|(2S,3R,4R,5R,6S)-2-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[[(1S,2S,7S,10R,11S,14S,15R,16S,17R,20S,23S)-10,14,16,20-tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-yl]oxy]oxan-3-yl]oxy-6-methyloxane-3,4,5-triol","http://www.wikidata.org/entity/Q27282174|http://www.wikidata.org/entity/Q110189851","Alkaloids|Alkaloids","Pseudoalkaloids|Pseudoalkaloids","Alkaloids","Pseudoalkaloids","Steroidal alkaloids","Solanum tuberosum|Solanum tuberosum","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']","['Solaneae']|['Solaneae']","['Solanum']|['Solanum']","['Solanum tuberosum']|['Solanum tuberosum']","nan|nan","494835.0|494835.0","http://www.wikidata.org/entity/Q10998|http://www.wikidata.org/entity/Q10998",NA,0,0.766467065868264,-1.00100150250438,0.970059880239521,-1.00100150250438,0.908183632734531,0.0209066666666667,0.215568862275449
802,"802_555.35_4","NA_[802_555.35_4]",555.353430632858,4.01143788130841,0.00323438861229339,2.49020780074526,1.23969422696764,0.309984320905181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27495908741853,0.147704590818363,0.929278138329161,0.225548902195609,1.19367178987216,0.155688622754491,0.0543192307692308,0.453093812375249
819,"819_277.17_2.4","p-coumaroylagmatine_[819_277.17_2.4]",277.165936671456,2.36503349883721,0.016148341676363,1.79187207009965,1.22474839456642,0.292485400498021,"4-coumaroylagmatine","p-coumaroylagmatine","CHEBI:32818",0.999244789464334,-17.0355999738301,42.7633905151239,1,"InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)","AKIHYQWCLCDMMI","C14H20N4O2","[M + H]+","C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","276.15862588","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)/b8-5+","AKIHYQWCLCDMMI-VMPITWQZSA-N","AKIHYQWCLCDMMI","N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1","C14H20N4O2","p-Coumaroylagmatine","http://www.wikidata.org/entity/Q27158879","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",4,3.38093122781562,0.00199600798403194,3.34749086512027,0.00199600798403194,3.45933733072346,0.00399201596806387,0.354969573481214,0.00199600798403194
878,"878_413.05_2.2","NA_[878_413.05_2.2]",413.048194886021,2.2457464027027,0.0282632903752023,1.5487772795501,0.818195443451952,-0.289482592038789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72842140580061,0.0379241516966068,0.817041456918251,0.271457085828343,1.38942503594182,0.115768463073852,0.0776786274509804,0.179640718562874
895,"895_397.07_2.2","NA_[895_397.07_2.2]",397.074359131229,2.24661088571429,0.0246498156988592,1.608186323497,0.817019665799447,-0.291557290188523,"null",NA,NA,0.0830437059549822,-161.021664902456,18.8271127686062,1,"InChI=1S/C15H18O11/c16-6-3-5(1-2-8(17)18)4-7(9(6)19)25-15-12(22)10(20)11(21)13(26-15)14(23)24/h3-4,10-13,15-16,19-22H,1-2H2,(H,17,18)(H,23,24)","PYVSGLYDYIOYFE","C15H18O11","[M + Na]+","C1=C(C=C(C(=C1O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)CCC(=O)O","Shikimates and Phenylpropanoids","Simple coumarins","Coumarins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41120774204966,0.926147704590818,1.00100150250438,0.235528942115768,-0.672996192588816,0.614770459081836,0.056238628038628,0.31936127744511
900,"900_252.11_2.3","NA_[900_252.11_2.3]",252.107856185025,2.32307024925373,0.000513644968068332,3.28933696210228,0.728658721798439,-0.456684829927917,"null",NA,NA,0.0743626721188575,-188.239665941595,66.5462995007209,0.999497487437186,"InChI=1S/C9H17NO7/c1-4(8(14)15)10-3-9(16)7(13)6(12)5(2-11)17-9/h4-7,10-13,16H,2-3H2,1H3,(H,14,15)","BDMCSTCUMFCYDF","C9H17NO7","[M + H]+","CC(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O","Alkaloids","Piperidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83128456604889,0.00598802395209581,2.85757500243666,0.00798403193612774,3.10202997030272,0.00598802395209581,0.214257126485486,0.0239520958083832
911,"911_307.18_2.5","4-hydroxy-3-methoxycinnamoylagmatine_[911_307.18_2.5]",307.176507414768,2.53403085897436,0.0116210750683139,1.93475369340529,1.27634044556033,0.352013198703819,"feruloylagmatine","4-hydroxy-3-methoxycinnamoylagmatine","CHEBI:86091",0.995105802215097,-12.0200753350319,42.9773484801162,1,"InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL","C15H22N4O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","306.169190564","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","UBMDAKWARMURDL","COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","C15H22N4O3","Feruloylagmatine","http://www.wikidata.org/entity/Q27145385","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Corydalis saxicola","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Ranunculales']","['Papaveraceae']","['Unknown']","['Corydalis']","['Corydalis saxicola']","nan","345836.0","http://www.wikidata.org/entity/Q15250588",4,1.00100150250438,0.239520958083832,1.68222465460995,0.0578842315369262,1.6509600458864,0.0658682634730539,0.0481785994397759,0.455089820359281
915,"915_696.44_3.5","NA_[915_696.44_3.5]",696.436702264836,3.45565220747664,0.00248757602480905,2.6042236375569,1.23041908776335,0.29914978943312,"1-O-Octadecyl-2-O-benzyl-sn-glycero-3-cidofovir",NA,NA,0.362228815318843,-424.976437778516,26.2853928259692,0.599497487437186,"InChI=1S/C36H62N3O8P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-25-44-29-34(45-28-32-21-18-17-19-22-32)30-47-48(42,43)31-46-33(27-40)26-39-24-23-35(37)38-36(39)41/h17-19,21-24,33-34,40H,2-16,20,25-31H2,1H3,(H,42,43)(H2,37,38,41)","RDPZVURVEFPPIB","C36H62N3O8P","[M + H]+","CCCCCCCCCCCCCCCCCCOCC(COP(=O)(COC(CN1C=CC(=NC1=O)N)CO)O)OCC2=CC=CC=C2","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62021986947889,0.0598802395209581,2.70790508181217,0.00598802395209581,2.56673715347621,0.0119760479041916,0.0879210025062657,0.173652694610778
963,"963_370.74_3.5","NA_[963_370.74_3.5]",370.73565797383,3.53587941619048,0.00123553154183591,2.90814616303371,1.23842092782867,0.308501756617189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29926293302322,0.0279441117764471,1.53013199632796,0.0578842315369262,2.3133674129071,0.0239520958083832,0.179253253767217,0.0459081836327345
1030,"1030_444.33_7.8","NA_[1030_444.33_7.8]",444.332099604709,7.83127607479675,0.00579919343851042,2.23663240463745,1.26270728457414,0.336520238462532,"lyso-GlcCer",NA,NA,0.171913071743456,-142.172085525333,59.4347043650734,1,"InChI=1S/C24H47NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)18(25)17-31-24-23(30)22(29)21(28)20(16-26)32-24/h14-15,18-24,26-30H,2-13,16-17,25H2,1H3","HHJTWTPUPVQKNA","C24H47NO7","[M - H2O + H]+","CCCCCCCCCCCCCC=CC(C(COC1C(C(C(C(O1)CO)O)O)O)N)O","Fatty acids","Oxo fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.489021956087824,0,0.489021956087824,0,0.429141716566866,0.00266666666666667,0.998003992015968
1097,"1097_577.37_4.1","NA_[1097_577.37_4.1]",577.367001958864,4.06037012605042,0.000518884109523936,3.28492962907717,1.22973237655258,0.298344379767574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6388990698463,0.0119760479041916,1.3958742818987,0.11377245508982,2.33749941992209,0.0279441117764471,0.135179061983768,0.0798403193612774
1103,"1103_706.53_10.6","NA_[1103_706.53_10.6]",706.525063884723,10.5630620133333,0.0205368352084446,1.68746648174201,0.825990784907411,-0.275802408451527,"N-[(2S,3S,4R)-3,4-dihydroxy-1-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadecan-2-yl]-11-phenylundecanamide",NA,NA,0.161246555561975,-210.947337073961,3.32457941191593,1,"InChI=1S/C41H73NO9/c1-2-3-4-5-6-7-8-9-10-14-17-23-28-34(44)37(46)33(31-50-41-40(49)39(48)38(47)35(30-43)51-41)42-36(45)29-24-18-15-12-11-13-16-20-25-32-26-21-19-22-27-32/h19,21-22,26-27,33-35,37-41,43-44,46-49H,2-18,20,23-25,28-31H2,1H3,(H,42,45)","ZIILJLJQJDTYAX","C41H73NO9","[M - H2O + H]+","CCCCCCCCCCCCCCC(C(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCCCCCCC2=CC=CC=C2)O)O","Fatty acids","Neutral glycosphingolipids","Sphingolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927163105470881,0.209580838323353,-0.239586586955995,0.528942115768463,0.355919785346248,0.331337325349301,0.0926640692640693,0.151696606786427
1149,"1149_428.34_9.3","NA_[1149_428.34_9.3]",428.337407778443,9.25039683474576,0.0144300060865126,1.84073348572298,0.872130191108204,-0.197384579098244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terpenoids","Cholane steroids","Steroids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78069547858039,0.031936127744511,-0.125768531769767,0.479041916167665,1.52137668376765,0.0578842315369262,0.112595594993242,0.207584830339321
1193,"1193_408.22_2.1","NA_[1193_408.22_2.1]",408.223851605754,2.13236609354839,0.0277844427191657,1.55619830956488,1.18440468793878,0.244162105905588,"7-Amino-2-Tert-Butyl-4-(4-Pyrimidin-2-Ylpiperazin-1-Yl)pyrido[2,3-D]pyrimidine-6-Carboxamide",NA,NA,0.1406354717943,-205.413854637171,24.7348291774847,0.601005025125628,"InChI=1S/C20H25N9O/c1-20(2,3)18-26-16-13(11-12(15(22)30)14(21)25-16)17(27-18)28-7-9-29(10-8-28)19-23-5-4-6-24-19/h4-6,11H,7-10H2,1-3H3,(H2,22,30)(H2,21,25,26,27)","CKLCIJCZOIDJQU","C20H25N9O","[M + H]+","CC(C)(C)C1=NC2=NC(=C(C=C2C(=N1)N3CCN(CC3)C4=NC=CC=N4)C(=O)N)N","Alkaloids","Purine alkaloids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72799238491593,0.267465069860279,0.703874939485836,0.251497005988024,0.916848821420924,0.211576846307385,0.0311695238095238,0.710578842315369
1200,"1200_241.22_5.8","15-hydroxypentadecanoic acid_[1200_241.22_5.8]",241.216112470221,5.84360703884297,0.0205446149956717,1.68730199296731,0.857070497104334,-0.222514218857789,"15-hydroxypentadecanoate","15-hydroxypentadecanoic acid","CHEBI:79169",0.498242888199651,-6.88573858920498,164.699064082025,1,"InChI=1S/C15H30O3/c16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15(17)18/h16H,1-14H2,(H,17,18)","BZUNJUAMQZRJIP","C15H30O3","[M - H2O + H]+","C(CCCCCCCO)CCCCCCC(=O)O","Fatty acids","Hydroxy fatty acids","Fatty Acids and Conjugates","240.208930136","InChI=1S/C15H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h5-6H,2-4,7-14H2,1H3,(H,16,17)","APXSAEQXOXTDAM-UHFFFAOYSA-N","APXSAEQXOXTDAM","CCCCC=CCCCCCCCCC(=O)O","C15H28O2","CID 53439214","http://www.wikidata.org/entity/Q27145116","Fatty acids","Fatty Acids and Conjugates","Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","Pyrococcus furiosus","['Archaea']","['Unknown']","['Euryarchaeota']","['Thermococci']","['Thermococcales']","['Thermococcaceae']","['Unknown']","['Pyrococcus']","['Pyrococcus furiosus']","nan","1043510.0","http://www.wikidata.org/entity/Q146310",0,1.00100150250438,0.209580838323353,-0.277371435197549,0.540918163672655,0.31803152611957,0.321357285429142,0.0311561904761905,0.844311377245509
1214,"1214_599.38_4.1","NA_[1214_599.38_4.1]",599.379783857998,4.09971220792079,0.00962961456103474,2.01639109577949,1.18513588295824,0.245052482272152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.479041916167665,0,0.463073852295409,0,0.427145708582834,0,1
1250,"1250_683.45_10.6","NA_[1250_683.45_10.6]",683.449110667036,10.5619698194444,0.0358553734829881,1.44544574936486,0.839481924578828,-0.252428832978455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128038978949756,0.489021956087824,1.00100150250438,0.207584830339321,0.447303065060821,0.30938123752495,0.0159733333333333,0.954091816367265
1256,"1256_185.03_0.6","NA_[1256_185.03_0.6]",185.03215448504,0.606555457017544,0.0217681148548331,1.66217917975969,1.19206846363844,0.253467095963854,"4-ureidobutanoic acid",NA,NA,0.452444898946899,-46.2105885444877,14.9505668852899,0.191959798994975,"InChI=1S/C5H10N2O3/c6-5(10)7-3-1-2-4(8)9/h1-3H2,(H,8,9)(H3,6,7,10)","QYTWIMMLQKHPGL","C5H10N2O3","[M + K]+","C(CC(=O)O)CNC(=O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68631738948861,0.263473053892216,-0.128038978949756,0.528942115768463,0.303245586215165,0.349301397205589,0.0213384932920537,0.908183632734531
1271,"1271_362.27_6.1","NA_[1271_362.27_6.1]",362.269240841923,6.09151168387097,0.0361596712842508,1.44177552620787,1.19387324141042,0.255649667677689,"LTB4 ethanol amide",NA,NA,0.484858653553394,-138.301497572078,19.4703570268463,1,"InChI=1S/C22H37NO4/c1-2-3-4-5-6-9-13-20(25)14-10-7-8-11-15-21(26)16-12-17-22(27)23-18-19-24/h6-11,14-15,20-21,24-26H,2-5,12-13,16-19H2,1H3,(H,23,27)","DQLVVNIINUTUIU","C22H37NO4","[M - H2O + H]+","CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)NCCO)O)O","Fatty acids","Prostaglandins","Eicosanoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.560878243512974,0,0.560878243512974,0,0.489021956087824,0,1
1296,"1296_535.4_10.2","NA_[1296_535.4_10.2]",535.40044050146,10.2103219512195,0.00144003658416316,2.84162647450311,0.799815768717833,-0.322260370094959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13914416451511,0.0239520958083832,1.67203069794646,0.0598802395209581,2.25949763202438,0.0259481037924152,0.0674591503267974,0.369261477045908
1300,"1300_399.11_2.2","NA_[1300_399.11_2.2]",399.105579962158,2.17221346271186,0.0090822404888236,2.04180700259072,0.797616300756067,-0.326233200723429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.447303065060821,0.610778443113772,1.37457856297529,0.093812375249501,0.661110851082036,0.24750499001996,0.064177343358396,0.209580838323353
1313,"1313_390.21_3.5","NA_[1313_390.21_3.5]",390.212220817092,3.48286995344828,0.0183771398771958,1.73572207903294,0.830295873185249,-0.26830256720622,"L-Lysine, L-phenylalanyl-L-asparaginyl-",NA,NA,0.342605917074223,-288.471824305946,61.7304066947312,0.986934673366834,"InChI=1S/C19H29N5O5/c20-9-5-4-8-14(19(28)29)23-18(27)15(11-16(22)25)24-17(26)13(21)10-12-6-2-1-3-7-12/h1-3,6-7,13-15H,4-5,8-11,20-21H2,(H2,22,25)(H,23,27)(H,24,26)(H,28,29)","KAHUBGWSIQNZQQ","C19H29N5O5","[M - H2O + H]+","C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)N)C(=O)NC(CCCCN)C(=O)O)N","Terpenoids","Purine nucleos(t)ides","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62445712554749,0.00199600798403194,5.891923980718,0.00199600798403194,6.21497899666455,0.00199600798403194,0.852041818573583,0.00199600798403194
