cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
531	334.1494802779823	1.8280201797619045	826	531.0	2-Hydroxy-4-(2-hydroxyethyl)phenyl-beta-D-glucopyranoside
532	328.1397066339147	1.6258674941176474	10		
533	405.2415580760498	7.9338435375	88		
534	253.0821248858865	0.7819469145454547	-1		
535	416.36432050274726	11.959081265060243	-1		
536	345.2418085745341	6.576457579166667	-1		
537	317.21107101478884	6.100309466249999	813		
538	368.42524644805167	9.146668310569106	-1		
539	461.3633354588462	11.00979169767442	786		
540	163.03887779846002	2.6715211264957275	160	540.0	Spectral Match to Rosmarinic acid from NIST14
541	537.5356145098926	10.589176146341469	168		
542	321.26425799524645	2.8885563352941173	7		
543	497.34718322937016	4.0483787285714286	334		
544	635.2883768720865	3.765901993333333	-1		
545	443.3520947635211	8.094363999999999	334		
546	639.2807360017612	10.005180877142855	-1		
547	289.1291509571421	2.1789427703703708	-1		
548	237.183966093751	11.64021586607143	-1	548.0	Massbank:AC000100 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol
549	196.0604863263412	2.582848309090909	138		
550	356.2794967674073	6.2846747591666645	-1		
551	463.32537842114255	2.21741976	-1		
552	582.5933944578093	10.572247560975615	168		
553	227.10658645629883	5.7674132	71		
554	629.3325805664062	3.95035715	-1		
555	777.5442002883929	10.00768347096774	-1		
556	506.1874027255706	3.0994275583333337	159		
557	136.0758152849971	0.726724655826087	250		
558	436.1451117079879	2.20884798367347	264		
559	813.5118997071345	10.485343690140844	-1		
560	337.2584463279748	2.4053650461538463	7		
561	205.06870417555965	1.410529070754717	-1		
562	599.3193824798279	8.347701910000001	-1		
563	287.09051278988886	4.0859547	27		
564	437.2922799263393	2.879052514285714	414		
565	241.203579662292	4.172806580487807	75		
566	289.07030498493805	3.154330068656716	45	566.0	CHEMBL1565874 CollisionEnergy:102040
567	331.11451721206663	3.344434675	-1		
568	483.29686576508215	2.41388952631579	201		
569	221.1900317335446	4.21087465892857	558		
570	406.2433454738409	3.0151666574074065	-1	570.0	CHEBI:181603
571	327.0478585429571	1.6400810319148933	-1		
572	264.1594009399414	4.704363949999999	-1		
573	343.22657035050247	7.920143625714288	88		
574	322.1073715217651	4.5428682	-1		
575	414.1604499816895	2.307514775	37		
576	493.3525466918945	4.791078099999999	-1		
577	624.228858804061	3.405819152830189	-1		
578	555.3977248247932	9.825838211764708	-1		
579	348.0702527653782	0.6815431794680853	-1		
580	259.2272415161133	5.54346105	-1		
581	341.0851913009545	1.794677435483871	106		
582	296.1602766559815	2.553458074545454	317		
583	245.1535103290313	8.197360766037734	29		
584	527.2866726301312	2.174620868852459	287		
585	1036.7709299734297	10.922143166666666	11		
586	243.13769695933945	7.082381824137932	694		
587	229.15457982869145	2.0611970091743115	74		
588	465.2610893783311	8.359103189041093	-1		
589	191.14299631615808	6.00097233902439	136	589.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14
590	610.2700200228059	3.088633074603176	46		
591	280.1389313853838	0.7458915060563381	10		
592	325.2166053780578	8.206415240000002	-1		
593	263.2369412508878	8.854208096363633	15	593.0	Talaromycin A
594	503.3958480862672	4.49925569	201		
595	474.2708648710205	1.8449155	201		
596	260.1605529791022	1.767390385714286	-1		
597	369.0583129890869	2.001443075	-1		
598	629.4704144828492	10.8538795	-1		
599	451.1229120897013	3.152163823333333	45	599.0	CHEMBL1602917 CollisionEnergy:102040
600	358.29541535042887	6.421577130927833	62		
601	401.0847564712891	1.59532884	-1		
602	382.3681834274166	10.084377109243706	332		
603	843.5840775391398	9.95557142631579	-1		
604	669.4340425950082	10.02294718769231	-1		
605	197.0809439256139	2.332304459821428	109		
606	305.1017105112793	4.097842630000001	27		
607	309.2053149467394	6.026768895934955	1449		
608	549.2467775383835	1.7744053812500002	201		
609	206.17560005187988	3.920309375	746		
610	369.11586380297854	1.5145915708333335	562		
611	592.3365081787109	7.76682282	50		
612	330.118300171582	2.9213249	202		
613	712.2428588871867	3.3275569083333334	-1		
614	358.0898661920764	1.677531550980392	562		
615	553.7254791296037	9.970612153571428	-1		
616	583.1423950195312	5.2359727	-1		
617	227.1066106178182	3.1739296666666665	71		
618	703.2426330566407	2.54156008	-1		
619	459.3468343581487	7.079271963636364	-1		
620	371.1680441192294	3.0299016590909087	-1		
621	291.12298923198784	5.130807288888889	706		
622	373.2220495630517	3.402574704	9	622.0	3,5,5-Trimethyl-4-[3-(beta-D-glucopyranosyloxy)butyl]-2-cyclohexene-1-one
623	414.2338092204719	3.345079786842105	260		
624	448.2596521381836	5.323815350000001	-1		
625	204.0872154262696	9.385356933333332	185	625.0	N-acetyl-beta-D-galactosamine - 40.0 eV
626	347.2875610351563	1.47728672	203		
627	514.2800903320312	7.624397525	-1		
628	137.05973512001498	0.7947887172357722	250		
629	519.1131057757568	3.3311056125	24		
630	607.2146450925081	4.115122161538463	-1		
631	250.0928929650269	4.482970133333333	453		
632	237.12330512294457	2.052752926744186	1052		
633	559.8892822265625	10.19118127777778	-1		
634	353.1346206665039	2.8272433833333337	294		
635	238.10729030625376	2.221148296226415	106		
636	508.3401605720199	8.854062655263162	-1		
637	539.3005777994791	9.145035633333332	-1		
638	217.1590370483798	6.009221076470588	9		
639	959.5689358206922	10.47043683333333	-1		
640	557.3361424040179	3.8453490428571433	201		
641	850.5227757595599	9.227939794736844	-1		
642	242.1749889064059	3.4323260616666653	-1		
643	236.093739827474	5.452760883333333	54		
644	274.18416419442985	3.2275468615384617	692		
645	373.222237564736	3.277108358536586	-1		
646	370.0762250363612	2.607911493548388	189		
647	245.18601859000648	2.718624692380952	74		
648	203.05270422980823	0.6237651430894309	-1		
649	248.1510944673288	2.681569530630631	39		
650	1080.797375488916	10.90605555	11		
651	547.2661078392596	2.243757571428572	201		
652	322.18588605725444	4.7660031371428575	-1		
653	553.2770187571908	7.356416282758618	-1		
654	290.0758090592788	1.3205902138888883	94		
655	705.1261088053385	2.8854645444444444	-1		
656	447.0919792319456	2.77851094590164	24		
657	245.1536906437398	7.411880222222219	91		
658	652.4410603841146	5.920068466666667	-1		
659	245.18601185372265	2.3872957195652167	74		
660	250.9354737228876	0.9320566515189878	-1		
661	636.446237004653	10.62178523529412	-1		
662	744.5908593137342	10.659849222222226	68	662.0	PC(15:0/18:2); [M+H]+ C41H79N1O8P1
663	383.1815643310547	2.6200551444444447	-1		
664	408.223780776652	1.9265017	6		
665	235.1439534030145	2.785810087500001	-1		
666	775.5326501492871	11.881464120000002	-1		
667	572.2979213197893	7.615268342857142	-1		
668	483.3084234632763	9.525934296000004	-1		
669	371.131391652474	3.607559616666666	65		
670	548.1036783854166	2.6784985666666667	215		
671	315.049951172583	3.74391532	115		
672	416.3011228806898	8.110087466666666	402		
673	509.6993915225199	10.024329580645162	-1		
674	396.3261771847932	4.589100552173912	-1		
675	472.2540283203125	2.64694425	-1		
676	648.2647094726562	3.2176955	-1		
677	291.09772673200337	2.917001876190477	892	677.0	32449-99-3 CollisionEnergy:205060
678	383.0384246894531	1.35113384	-1		
679	268.29991206521635	7.530105057407407	124		
680	190.04995017849023	2.19701083372093	-1		
681	307.1912027994792	9.302231333333332	-1		
682	369.1658340461263	2.2813608700000003	323		
683	532.3759231603241	7.963009081250001	-1		
684	275.1500762015196	2.732730815151516	74		
685	332.96413230957035	8.397705162500001	-1		
686	459.18378703010666	2.9463511116666665	-1		
687	193.04935406170475	2.3657442082352933	41	687.0	Spectral Match to 6-Hydroxy-7-methoxycoumarin from NIST14
688	339.07141524440823	3.286512915384616	138		
689	222.6338768005371	1.63588975	535		
690	709.3079837814666	3.8208860575	-1		
691	609.2706551222594	9.440205500000006	-1		
692	389.21646803123895	2.510207233333334	-1		
693	340.19685236875927	2.5268713041666664	-1		
694	282.1333290561272	2.326560723529412	535		
695	530.2022628795776	3.6489907	154		
696	540.3064534185818	7.005081316129034	239		
697	346.149779321066	2.2143558	680	697.0	(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol
698	532.3216735848633	3.131399276	-1		
699	264.23206787203355	7.591068051666667	953		
700	580.398349473877	8.602173888461538	472		
701	299.20034770649454	7.750480333333328	-1		
702	282.1699763224515	3.6614393	71		
703	366.2638359084065	5.708228216666668	61		
704	303.0499197827916	3.3956141828571424	29	704.0	2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4H-chromen-4-one
705	237.1849636295236	6.186760470731709	-1		
706	630.3648376464844	7.485720275	-1		
707	274.1052116235143	0.6275554474468081	386		
708	146.16528370143865	0.7744329680869563	74	708.0	SPERMIDINE
709	258.11219638796024	3.3596212219512203	-1		
710	465.2633847341087	7.057381145454545	1006		
711	171.0287565926475	1.024093224117647	-1	711.0	GALLIC ACID
712	415.1235644547241	2.440783734	138		
713	297.24234882666434	6.157962612820514	-1		
714	222.9882000518092	0.5761055443956045	-1		
715	177.0546546877774	3.649434137398375	-1	715.0	Isoferulic acid CollisionEnergy:205060
716	231.1228204494124	2.8511349655172413	-1		
717	421.1579648875191	2.366286450943396	-1		
718	635.1944563130018	2.966938344444444	-1		
719	553.2978118901428	5.933638247500001	-1		
720	860.6666545916335	10.990753326923068	11		
721	166.04983520672596	3.457109914999999	445		
722	596.5100467370185	11.092756723577232	-1		
723	522.3916407993862	8.804632335714286	111	723.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
724	354.1329752629192	3.279260197222223	116		
725	342.2642720543847	8.617673556910574	-1		
726	380.3160179994439	5.795738411111111	-1		
727	254.24778986414267	8.719818090434782	124		
728	329.1577714927612	3.49265130125	-1		
729	492.3663646991436	9.44861950769231	-1		
730	436.2179088873335	3.437454934782608	190		
731	175.1441584015273	0.9341161350649352	74	731.0	ARGININE
732	600.2659878200955	3.3016240888888886	195	732.0	NCGC00180141-02!2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol
733	483.29527122229007	2.4066374894736846	201		
734	559.5175059248761	10.605466341463416	-1		
735	494.3598830282557	8.53838772352941	522		
736	230.24792555536737	5.781023655737706	124		
737	173.13254426778377	5.401472934210526	630		
738	388.1792144775391	3.8511328	749		
739	645.1425984700521	3.124537233333333	-1		
740	303.10505085831176	1.992726280645161	116		
741	359.1105842598572	2.976874925	-1		
742	266.10203311415506	2.9134438473684203	1060		
743	329.1018052543279	4.863423813636364	303		
744	341.3162815716845	7.688832831623934	1036		
745	135.11681055962785	3.490060777235773	148		
746	386.1474250994447	3.259823923255813	-1		
747	490.2906702215021	6.769123790909092	50		
748	508.1816569048258	2.7639050022222227	534		
749	549.3764495849609	5.482467	-1		
750	312.07139677159927	2.745398270588235	-1		
751	299.2005905650752	6.799549261290326	-1		
752	784.4759368909021	9.302203525675674	20		
753	743.1811007946612	3.06624511081081	437		
754	223.13271452779105	3.876891155284554	223		
755	578.2130966219482	3.8445079	76		
756	403.1006794040375	0.842407225	-1		
757	353.7297638412328	4.052708093939396	569		
758	325.237208601705	7.188466970754717	415		
759	628.3480462029079	8.0301583	-1		
760	423.2354508854227	4.578584243636363	-1		
761	279.1712285185013	2.8802786310344826	74		
762	478.2288360597863	2.785514253846154	-1		
763	193.0859874915888	2.6257368971428576	64		
764	726.2601928752441	3.69829585	138		
765	221.11884051504023	3.4708943061224504	173		
766	134.02711232629397	0.8656952183333333	760		
767	286.2009120569227	3.900905755045872	61	767.0	(2E)-octenoylcarnitine
768	322.1760122364965	2.748568606896552	254		
769	281.18970108284515	8.013992766666668	88		
770	477.3582643217581	9.45342707894737	-1		
771	487.36373784267954	3.882887761538461	1533		
772	229.12249065660745	5.506229133333333	-1		
773	465.2628517154389	7.548021975	1006		
774	414.7619749706777	3.678114087500001	11		
775	344.1854114539948	3.5945801625	-1		
776	289.0699952453614	3.5108354861111115	45	776.0	Dihydroluteolin
777	554.3247100854493	6.95078625	794		
778	414.1763662565898	2.79611305	-1		
779	678.4940838290845	10.562879680555556	-1		
780	221.1613240564025	0.605176978	6		
781	238.0557327270508	0.930858007142857	-1		
782	300.28952129393423	7.253910308988764	21	782.0	Spectral Match to Phytosphingosine from NIST14
783	356.21047744865115	5.879086754999999	235		
784	292.845333644322	0.5577543314285714	292		
785	181.085732923618	2.081214185567009	105	785.0	15356-74-8
786	766.5752727851935	9.953371205128205	-1		
787	177.05466002177417	2.756141323577236	403	787.0	ferulic acid CollisionEnergy:102040
788	310.2376442973449	6.599215754867257	-1		
789	326.1809132916204	2.480440647619047	-1		
790	169.0496176875363	2.011300635789473	-1	790.0	Vanillic acid CollisionEnergy:205060
791	525.2796064278741	2.236154523809524	201		
792	637.2665492548689	9.168021931428571	-1		
793	551.1034240727074	3.227477761904762	53	793.0	Quercetin 3-O-malonylglucoside
794	653.2081146251709	4.057064065	-1	794.0	DTXSID301105393
795	594.4138440634637	9.013990905263158	68		
796	337.2368111985343	7.603993043902438	15	796.0	Spectral Match to 9S,11R-Epidioxy-15S-hydroxy-13E-prostaenoic acid from NIST14
797	250.14872578399653	2.448918857142857	39		
798	398.165143694458	3.9766622	-1		
799	467.0813954671224	3.3266384	-1		
800	490.2069091796875	2.06252135	678		
801	287.2370056744292	4.71154079423077	-1		
802	555.3534306328581	4.011437881308411	11		
803	329.1017739436267	4.628104021428571	303		
804	215.01636587271872	0.7588127569892473	1399		
805	505.39001825141537	10.938416845528453	11		
806	578.2121443323863	3.908810527272728	76		
807	435.1286845516106	3.781669423529412	45	807.0	ReSpect:PT104280 naringenin-7-O-glucoside|Nari-7-Glc|Prunin|Naringenin 7-O-beta-D-glucoside|4',5-Dihydroxy-7-glucosyloxyflavanone|(S)-7-(beta-D-Glucopyranosyloxy)-2,3-dihydro-5-hydroxy-2-(4-hydroxyphenyl)-4H-1-benzopy
808	307.1901820334123	6.125002191304347	149		
809	470.27566763220216	2.0196358	201		
810	485.2378194710822	4.191254410526315	195		
811	515.154250435876	3.32425375652174	-1		
812	254.23531532393392	5.729926158333334	180		
813	410.1060547253105	3.1190750658536586	207		
814	325.23709635976354	6.590270095918365	15		
815	448.2177963261719	3.688014620689656	46		
816	424.25441584222	2.350148924137931	81	816.0	SCHEMBL24482298
817	252.1083365570408	3.0840715000000003	-1		
818	183.1011627231105	1.8177769581818173	-1		
819	277.1659366714563	2.365033498837209	167		
820	494.3244596480919	8.425410495744682	83		
821	412.3210502074962	4.327415926923078	-1		
822	181.12231966454192	8.980462090243904	-1		
823	619.2510782893066	7.608709066666667	-1		
824	321.1298033407339	2.5956411500000005	299		
825	315.18023048023963	3.0468322276923083	-1		
826	417.3365434620287	7.659153086440677	495		
827	595.9181976318359	10.870665388888888	-1		
828	705.1841628171242	0.6201587507843137	-1		
829	407.2401205222614	5.879109032692309	-1		
830	192.1412010192871	1.925615875	327		
831	299.30567834759387	6.444867029787234	-1		
832	281.1283493043022	4.493750149999999	-1		
833	394.34736851355854	11.337568071428572	-1		
834	611.0532569906311	4.5569210625	-1		
835	175.1482635505022	2.42300314	9		
836	359.0965745730794	2.203237966666667	48		
837	352.2328721392513	3.4811623050847462	-1		
838	208.09688196794767	3.489578010526316	-1		
839	207.1128514940819	1.7464567024390247	1052		
840	598.2493446969257	3.460579018918918	1248	840.0	Acanthoside B
841	532.3373846785311	7.976423431578949	50		
842	305.2475546210148	8.560553358823528	980	842.0	Spectral Match to 15-OxoEDE from NIST14
843	132.08095606720423	2.450634870588236	429		
844	398.10807688621605	2.5389610823529414	159		
845	724.3018460274849	3.2073365375000003	349		
846	449.1076143012316	2.7977087044247777	24	846.0	Isoorientin CollisionEnergy:102040
847	401.1341857926432	3.2694433666666662	361		
848	329.1361236578369	5.4029613	-1		
849	405.216097641568	2.48796647	-1		
850	153.01793670654297	3.0883414000000005	390	850.0	Atranol
851	344.1341486231721	2.364679615384615	323	851.0	(E)-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid
852	954.612768558553	10.462126866666669	-1		
853	425.2231178294372	3.7511282	-1		
854	463.2671592897029	7.815821469387755	-1		
855	769.1242268880209	3.2832421666666662	-1		
856	744.2335815429688	2.55341876	-1		
857	518.3221494536992	7.672875640909092	50		
858	970.114985148112	2.464201633333333	1116		
859	503.39471217967	3.6770765428571432	201		
860	276.253458660319	5.859286666666667	235		
861	258.2429763795776	5.6248995	21	861.0	2-hydroxypentadecanal oxime
862	335.2204830521796	7.000945360975605	-1		
863	639.0949920689942	3.0927422400000006	-1		
864	362.2691116342774	4.9631009	-1		
865	519.0432119100853	10.742809451612905	-1		
866	531.3889312893066	3.60643265	201		
867	365.2542204076144	1.7869677529411765	-1		
868	205.09708817888185	2.024269945000001	561	868.0	L-Tryptophan
869	669.1909383138021	2.840070066666667	519		
870	625.1757437415873	3.011457210416668	29	870.0	5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
871	369.1521355443392	2.6868089048387103	841		
872	513.3055908283692	2.519978585	201		
873	527.4024609864582	10.921313959349586	11		
874	422.1707414899553	4.380826157142857	552		
875	443.1882784238873	4.031130444117648	-1		
876	615.452904595269	10.153042166666664	-1		
877	203.1794662484512	10.91348975	9	877.0	Spectral Match to Bolasterone from NIST14
878	413.04819488602095	2.245746402702703	-1		
879	769.4859382835575	10.8445751971831	-1		
